status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
6498,video,2018-01-28 11:09:00,22,25,2,19,1,1,0,1,0
6499,video,2018-01-28 10:55:00,21,31,1,20,0,1,0,0,0
6500,video,2018-01-28 10:43:00,15,27,3,13,1,1,0,0,0
6501,photo,2018-01-28 00:52:00,58,3,0,56,0,0,0,2,0
6502,video,2018-01-27 06:04:00,27,1,4,24,2,1,0,0,0
6503,video,2018-01-27 00:41:00,33,0,0,30,0,3,0,0,0
6504,photo,2018-01-26 01:32:00,249,166,16,242,6,1,0,0,0
6505,photo,2018-01-25 05:59:00,31,3,0,30,0,1,0,0,0
6506,video,2018-01-24 10:41:00,160,4097,382,133,20,2,4,1,0
6507,photo,2018-01-24 08:23:00,53,10,6,49,2,2,0,0,0
6508,video,2018-01-23 02:17:00,53,7,1,48,2,2,1,0,0
6509,photo,2018-01-22 04:43:00,97,0,0,78,0,1,18,0,0
6510,video,2018-01-21 21:07:00,86,7,4,82,3,1,0,0,0
6511,status,2018-01-21 14:25:00,27,1,0,27,0,0,0,0,0
6512,photo,2018-01-21 07:59:00,63,6,1,60,0,3,0,0,0
6513,photo,2018-01-19 07:06:00,80,10,0,76,1,3,0,0,0
6514,video,2018-01-19 03:25:00,38,0,4,37,1,0,0,0,0
6515,photo,2018-01-18 07:51:00,46,4,0,44,1,1,0,0,0
6516,photo,2018-01-18 03:52:00,33,7,0,30,0,3,0,0,0
6517,photo,2018-01-18 00:14:00,57,1,1,57,0,0,0,0,0
6518,photo,2018-01-15 09:14:00,76,7,0,72,3,1,0,0,0
6519,photo,2018-01-14 06:29:00,106,71,10,103,0,0,3,0,0
6520,photo,2018-01-13 23:55:00,113,113,0,108,1,2,2,0,0
6521,status,2018-01-13 13:44:00,24,0,0,24,0,0,0,0,0
6522,photo,2018-01-13 13:07:00,35,2,0,30,0,1,1,3,0
6523,photo,2018-01-13 02:42:00,238,151,78,231,4,3,0,0,0
6524,photo,2018-01-13 01:57:00,1013,16,1,865,120,0,28,0,0
6525,photo,2018-01-13 01:48:00,28,0,0,28,0,0,0,0,0
6526,photo,2018-01-12 11:07:00,41,0,1,38,1,2,0,0,0
6527,photo,2018-01-12 10:54:00,42,0,0,37,2,0,3,0,0
6528,photo,2018-01-12 10:03:00,48,3,0,47,1,0,0,0,0
6529,link,2018-01-12 09:18:00,66,0,2,66,0,0,0,0,0
6530,status,2018-01-11 21:42:00,47,1,0,45,0,0,1,1,0
6531,status,2018-01-11 00:04:00,26,0,0,26,0,0,0,0,0
6532,video,2018-01-10 05:38:00,21,15,1,18,2,0,1,0,0
6533,photo,2018-01-09 21:46:00,42,3,0,41,0,1,0,0,0
6534,video,2018-01-09 10:24:00,55,785,83,42,10,1,1,1,0
6535,photo,2018-01-09 08:14:00,43,0,3,38,1,4,0,0,0
6536,photo,2018-01-09 01:47:00,11,0,0,10,1,0,0,0,0
6537,photo,2018-01-09 01:12:00,19,0,1,19,0,0,0,0,0
6538,photo,2018-01-09 01:10:00,6,0,1,6,0,0,0,0,0
6539,photo,2018-01-09 01:09:00,10,0,1,10,0,0,0,0,0
6540,photo,2018-01-09 01:08:00,18,0,1,18,0,0,0,0,0
6541,photo,2018-01-09 01:07:00,14,0,1,14,0,0,0,0,0
6542,photo,2018-01-09 00:38:00,4,0,0,3,0,0,1,0,0
6543,photo,2018-01-09 00:17:00,11,2,1,10,1,0,0,0,0
6544,status,2018-01-08 23:06:00,34,0,0,32,0,0,0,2,0
6545,photo,2018-01-08 06:44:00,41,4,2,40,0,1,0,0,0
6546,status,2018-01-08 05:37:00,36,0,0,36,0,0,0,0,0
6547,photo,2018-01-08 04:39:00,31,6,0,29,0,2,0,0,0
6548,photo,2018-01-08 03:35:00,22,5,0,22,0,0,0,0,0
6549,photo,2018-01-08 02:50:00,19,0,0,19,0,0,0,0,0
6550,status,2018-01-07 23:31:00,45,1,0,42,3,0,0,0,0
6551,photo,2018-01-07 21:48:00,28,1,0,28,0,0,0,0,0
6552,video,2018-01-07 08:06:00,137,660,198,113,23,0,0,1,0
6553,photo,2018-01-07 05:58:00,59,7,0,56,3,0,0,0,0
6554,photo,2018-01-07 05:13:00,169,157,5,161,2,6,0,0,0
6555,status,2018-01-07 00:41:00,147,130,0,147,0,0,0,0,0
6556,photo,2018-01-06 22:02:00,62,8,1,59,2,1,0,0,0
6557,photo,2018-01-06 07:05:00,5,0,6,5,0,0,0,0,0
6558,status,2018-01-04 23:08:00,45,0,0,45,0,0,0,0,0
6559,photo,2018-01-04 00:50:00,43,17,0,41,1,1,0,0,0
6560,video,2018-01-03 13:02:00,101,1753,227,83,15,1,2,0,0
6561,photo,2018-01-03 12:28:00,22,0,0,22,0,0,0,0,0
6562,video,2018-01-03 09:41:00,247,4255,572,204,37,1,3,2,0
6563,photo,2018-01-03 04:17:00,132,24,0,131,0,1,0,0,0
6564,photo,2017-12-30 04:48:00,49,0,0,49,0,0,0,0,0
6565,status,2017-12-30 00:12:00,45,0,0,45,0,0,0,0,0
6566,status,2017-12-28 22:52:00,14,0,0,14,0,0,0,0,0
6567,video,2017-12-27 10:06:00,148,952,198,122,25,0,0,1,0
6568,photo,2017-12-27 07:24:00,50,0,0,50,0,0,0,0,0
6569,photo,2017-12-27 03:07:00,82,0,0,82,0,0,0,0,0
6570,status,2017-12-27 01:11:00,45,4,0,45,0,0,0,0,0
6571,video,2017-12-26 11:00:00,73,1191,134,59,12,0,0,1,1
6572,photo,2017-12-26 10:29:00,16,2,0,16,0,0,0,0,0
6573,photo,2017-12-26 06:17:00,31,1,0,31,0,0,0,0,0
6574,video,2017-12-26 02:30:00,101,1738,119,64,34,1,1,1,0
6575,photo,2017-12-25 07:50:00,15,0,0,14,0,0,0,1,0
6576,photo,2017-12-25 07:42:00,71,14,7,70,0,0,0,1,0
6577,photo,2017-12-25 07:16:00,56,4,0,51,0,0,5,0,0
6578,video,2017-12-25 00:01:00,62,263,86,54,7,1,0,0,0
6579,photo,2017-12-24 12:05:00,113,79,9,109,4,0,0,0,0
6580,video,2017-12-24 05:15:00,56,365,106,50,3,2,1,0,0
6581,video,2017-12-24 03:17:00,66,659,108,61,4,0,0,1,0
6582,photo,2017-12-24 02:22:00,40,0,0,40,0,0,0,0,0
6583,photo,2017-12-24 00:28:00,35,4,0,35,0,0,0,0,0
6584,photo,2017-12-23 22:55:00,29,0,0,29,0,0,0,0,0
6585,photo,2017-12-23 05:12:00,28,5,0,28,0,0,0,0,0
6586,status,2017-12-23 02:41:00,19,0,0,19,0,0,0,0,0
6587,video,2017-12-23 02:21:00,3,0,0,3,0,0,0,0,0
6588,video,2017-12-23 01:12:00,43,706,71,39,3,1,0,0,0
6589,video,2017-12-22 11:15:00,26,61,6,25,1,0,0,0,0
6590,photo,2017-12-22 08:14:00,29,0,2,28,0,1,0,0,0
6591,video,2017-12-22 00:22:00,10,0,0,10,0,0,0,0,0
6592,video,2017-12-22 00:21:00,18,96,9,12,4,2,0,0,0
6593,video,2017-12-21 22:41:00,67,558,43,55,7,1,4,0,0
6594,video,2017-12-21 12:13:00,37,40,1,35,2,0,0,0,0
6595,video,2017-12-21 07:01:00,95,831,87,86,7,1,0,1,0
6596,video,2017-12-21 05:26:00,88,967,86,67,21,0,0,0,0
6597,photo,2017-12-21 00:41:00,24,0,0,24,0,0,0,0,0
6598,status,2017-12-21 00:15:00,20,0,0,20,0,0,0,0,0
6599,status,2017-12-20 23:48:00,22,4,5,22,0,0,0,0,0
6600,photo,2017-12-20 13:32:00,36,3,0,35,0,0,1,0,0
6601,video,2017-12-20 11:30:00,18,0,0,18,0,0,0,0,0
6602,video,2017-12-20 11:27:00,77,511,36,45,26,2,1,0,3
6603,video,2017-12-20 10:29:00,113,801,124,104,7,1,1,0,0
6604,photo,2017-12-20 06:34:00,61,6,0,59,2,0,0,0,0
6605,video,2017-12-20 05:28:00,66,178,11,55,9,0,1,1,0
6606,photo,2017-12-20 04:15:00,65,7,0,63,2,0,0,0,0
6607,photo,2017-12-20 04:03:00,39,5,0,37,2,0,0,0,0
6608,photo,2017-12-20 03:57:00,51,5,0,49,2,0,0,0,0
6609,photo,2017-12-20 03:12:00,77,9,0,70,6,1,0,0,0
6610,photo,2017-12-19 03:10:00,145,4,2,137,2,6,0,0,0
6611,video,2017-12-17 10:01:00,139,687,274,117,18,1,2,1,0
6612,photo,2017-12-17 09:04:00,44,5,1,41,1,1,1,0,0
6613,status,2017-12-17 07:49:00,53,7,0,52,0,0,0,1,0
6614,photo,2017-12-17 00:28:00,369,351,15,361,7,1,0,0,0
6615,photo,2017-12-16 12:14:00,63,3,0,62,0,0,0,1,0
6616,video,2017-12-16 08:38:00,299,933,520,245,47,0,6,0,1
6617,video,2017-12-15 10:34:00,265,1343,450,224,26,12,3,0,0
6618,photo,2017-12-15 08:31:00,109,42,1,106,0,3,0,0,0
6619,status,2017-12-15 02:49:00,66,1,0,66,0,0,0,0,0
6620,photo,2017-12-14 21:22:00,104,22,0,102,1,1,0,0,0
6621,status,2017-12-13 11:25:00,121,3,0,115,0,2,3,0,1
6622,video,2017-12-13 08:01:00,63,0,0,61,1,0,1,0,0
6623,photo,2017-12-12 01:41:00,186,3,0,181,2,0,3,0,0
6624,photo,2017-12-11 12:46:00,58,6,0,48,2,0,8,0,0
6625,video,2017-12-10 12:53:00,99,1150,266,69,23,2,4,1,0
6626,video,2017-12-10 09:48:00,303,1489,483,177,118,1,5,1,1
6627,photo,2017-12-10 09:30:00,109,25,5,107,1,1,0,0,0
6628,status,2017-12-08 07:31:00,306,279,4,298,5,3,0,0,0
6629,photo,2017-12-08 02:23:00,95,14,0,85,0,0,5,0,5
6630,photo,2017-12-07 04:22:00,61,14,0,59,1,1,0,0,0
6631,photo,2017-12-07 00:45:00,53,3,0,51,1,0,1,0,0
6632,video,2017-12-06 13:03:00,23,0,0,23,0,0,0,0,0
6633,video,2017-12-06 13:01:00,93,440,165,50,30,3,7,3,0
6634,photo,2017-12-06 11:55:00,46,15,0,42,0,2,0,2,0
6635,video,2017-12-06 09:59:00,45,0,0,45,0,0,0,0,0
6636,video,2017-12-06 09:57:00,228,4267,572,175,33,0,19,1,0
6637,video,2017-12-06 02:11:00,14,0,0,14,0,0,0,0,0
6638,video,2017-12-06 02:08:00,56,1226,75,50,3,2,1,0,0
6639,video,2017-12-05 23:59:00,166,1834,335,137,22,2,4,0,1
6640,photo,2017-12-05 21:48:00,120,29,1,116,3,1,0,0,0
6641,photo,2017-12-05 12:26:00,111,79,11,106,1,4,0,0,0
6642,video,2017-12-05 11:01:00,355,7543,428,161,192,0,1,1,0
6643,photo,2017-12-04 07:26:00,26,0,1,26,0,0,0,0,0
6644,photo,2017-12-04 07:02:00,36,5,1,31,0,2,0,0,3
6645,video,2017-12-02 10:50:00,83,49,1,74,0,2,7,0,0
6646,photo,2017-12-02 06:50:00,207,16,0,187,3,4,13,0,0
6647,photo,2017-12-01 02:12:00,271,239,15,268,3,0,0,0,0
6648,photo,2017-11-30 15:14:00,47,2,0,47,0,0,0,0,0
6649,video,2017-11-30 10:31:00,139,2609,154,108,17,4,2,7,1
6650,photo,2017-11-30 10:03:00,57,10,1,53,0,4,0,0,0
6651,video,2017-11-30 06:10:00,145,1335,131,129,12,1,0,3,0
6652,photo,2017-11-29 15:25:00,47,2,1,47,0,0,0,0,0
6653,photo,2017-11-29 14:24:00,42,9,0,39,3,0,0,0,0
6654,photo,2017-11-28 06:53:00,515,567,13,509,3,2,1,0,0
6655,status,2017-11-28 06:19:00,90,4,0,90,0,0,0,0,0
6656,photo,2017-11-27 00:04:00,247,193,3,237,5,5,0,0,0
6657,photo,2017-11-26 08:24:00,55,2,0,41,0,0,0,14,0
6658,photo,2017-11-25 04:19:00,85,1,0,84,1,0,0,0,0
6659,photo,2017-11-24 11:24:00,86,59,0,83,3,0,0,0,0
6660,photo,2017-11-24 02:23:00,272,10194,25,256,5,9,2,0,0
6661,photo,2017-11-23 14:24:00,23,1,0,23,0,0,0,0,0
6662,status,2017-11-23 11:08:00,81,28,0,80,1,0,0,0,0
6663,photo,2017-11-23 00:41:00,28,2,0,28,0,0,0,0,0
6664,photo,2017-11-23 00:39:00,49,23,10,49,0,0,0,0,0
6665,status,2017-11-22 03:57:00,77,17,0,76,1,0,0,0,0
6666,photo,2017-11-22 03:07:00,284,192,121,280,4,0,0,0,0
6667,photo,2017-11-21 13:22:00,31,0,0,27,0,1,3,0,0
6668,status,2017-11-21 13:08:00,67,16,0,66,1,0,0,0,0
6669,photo,2017-11-21 07:32:00,165,169,62,162,1,2,0,0,0
6670,status,2017-11-21 00:53:00,79,2,0,79,0,0,0,0,0
6671,photo,2017-11-20 23:49:00,184,131,2,182,2,0,0,0,0
6672,photo,2017-11-20 15:29:00,105,56,0,97,3,3,2,0,0
6673,photo,2017-11-19 22:24:00,213,64,8,205,3,5,0,0,0
6674,photo,2017-11-19 22:16:00,382,448,8,376,5,1,0,0,0
6675,photo,2017-11-17 01:52:00,95,3,0,92,2,1,0,0,0
6676,photo,2017-11-14 01:25:00,244,199,12,232,4,8,0,0,0
6677,photo,2017-11-13 06:38:00,353,383,11,348,5,0,0,0,0
6678,photo,2017-11-12 06:16:00,269,311,8,264,5,0,0,0,0
6679,photo,2017-11-11 09:26:00,332,316,9,325,6,1,0,0,0
6680,photo,2017-11-10 09:49:00,66,21,0,63,2,1,0,0,0
6681,photo,2017-11-09 08:18:00,85,1,0,79,0,1,0,5,0
6682,photo,2017-11-08 20:51:00,350,498,15,339,6,5,0,0,0
6683,photo,2017-11-08 04:54:00,259,292,16,251,5,2,0,1,0
6684,photo,2017-11-06 05:20:00,111,68,0,109,2,0,0,0,0
6685,status,2017-11-02 01:45:00,47,5,0,46,1,0,0,0,0
6686,status,2017-11-01 21:25:00,72,4,0,72,0,0,0,0,0
6687,status,2017-10-30 08:18:00,135,34,0,133,2,0,0,0,0
6688,photo,2017-10-29 01:05:00,28,0,0,28,0,0,0,0,0
6689,photo,2017-10-29 01:03:00,61,1,0,61,0,0,0,0,0
6690,photo,2017-10-29 01:01:00,21,0,0,21,0,0,0,0,0
6691,photo,2017-10-29 00:56:00,27,0,0,27,0,0,0,0,0
6692,photo,2017-10-29 00:53:00,15,0,1,15,0,0,0,0,0
6693,status,2017-10-28 11:55:00,70,0,0,62,0,0,0,8,0
6694,photo,2017-10-28 07:21:00,194,47,0,191,0,3,0,0,0
6695,status,2017-10-25 13:44:00,46,0,0,46,0,0,0,0,0
6696,status,2017-10-20 03:10:00,50,1,0,49,0,1,0,0,0
6697,photo,2017-10-19 06:01:00,164,53,0,152,2,10,0,0,0
6698,photo,2017-10-18 09:22:00,125,4,0,116,9,0,0,0,0
6699,photo,2017-10-18 01:35:00,356,119,21,345,7,4,0,0,0
6700,status,2017-10-17 06:04:00,79,1,0,79,0,0,0,0,0
6701,photo,2017-10-16 22:43:00,361,479,15,356,4,1,0,0,0
6702,video,2017-10-16 09:17:00,517,5514,388,243,220,8,43,3,0
6703,photo,2017-10-16 09:11:00,75,6,0,67,0,6,0,0,2
6704,photo,2017-10-16 05:02:00,73,2,0,71,0,1,0,0,1
6705,photo,2017-10-15 23:10:00,411,566,20,399,12,0,0,0,0
6706,video,2017-10-14 10:59:00,302,2497,425,228,47,6,18,3,0
6707,video,2017-10-14 09:08:00,349,4300,264,296,35,3,14,0,1
6708,photo,2017-10-14 04:01:00,215,19,0,206,3,5,1,0,0
6709,photo,2017-10-13 06:15:00,201,104,12,194,7,0,0,0,0
6710,photo,2017-10-12 09:09:00,119,38,26,115,1,3,0,0,0
6711,video,2017-10-11 11:08:00,141,529,148,102,20,0,15,3,1
6712,photo,2017-10-11 06:33:00,81,6,0,79,0,1,1,0,0
6713,photo,2017-10-10 08:44:00,104,7,1,99,1,4,0,0,0
6714,status,2017-10-10 03:34:00,147,21,0,143,4,0,0,0,0
6715,video,2017-10-09 12:25:00,137,497,71,76,48,2,11,0,0
6716,video,2017-10-09 11:36:00,179,3343,147,160,17,1,1,0,0
6717,status,2017-10-09 11:15:00,62,3,0,59,2,1,0,0,0
6718,video,2017-10-09 09:17:00,286,3022,212,254,27,0,1,2,2
6719,status,2017-10-09 08:25:00,273,206,2,268,3,2,0,0,0
6720,photo,2017-10-09 07:25:00,125,4,0,125,0,0,0,0,0
6721,video,2017-10-08 09:14:00,119,139,18,109,7,3,0,0,0
6722,photo,2017-10-08 06:23:00,328,247,14,320,7,1,0,0,0
6723,video,2017-10-07 08:46:00,446,5386,421,392,37,6,8,3,0
6724,photo,2017-10-07 06:27:00,304,239,4,301,1,0,0,2,0
6725,status,2017-10-07 04:59:00,49,0,0,49,0,0,0,0,0
6726,photo,2017-10-06 09:37:00,123,4,0,119,1,3,0,0,0
6727,status,2017-10-05 14:03:00,121,74,1,120,1,0,0,0,0
6728,video,2017-10-05 09:17:00,307,4272,321,260,32,5,3,7,0
6729,photo,2017-10-05 08:35:00,64,2,3,63,0,1,0,0,0
6730,video,2017-10-05 05:11:00,314,4340,261,280,29,1,3,1,0
6731,photo,2017-10-05 03:43:00,388,319,2,382,3,0,0,3,0
6732,photo,2017-10-04 10:24:00,186,36,1,181,1,4,0,0,0
6733,status,2017-10-04 07:00:00,108,0,0,107,1,0,0,0,0
6734,photo,2017-10-03 11:15:00,117,5,0,111,1,0,0,5,0
6735,video,2017-10-02 14:47:00,62,351,10,48,12,0,1,1,0
6736,video,2017-10-02 12:19:00,163,3392,114,122,24,3,7,7,0
6737,video,2017-10-02 10:56:00,215,3202,199,186,22,2,4,1,0
6738,video,2017-10-02 09:11:00,416,7208,509,365,41,4,2,4,0
6739,photo,2017-10-02 06:26:00,256,261,12,253,3,0,0,0,0
6740,video,2017-10-01 12:29:00,154,1646,82,122,19,3,9,1,0
6741,photo,2017-10-01 10:10:00,70,4,0,68,2,0,0,0,0
6742,photo,2017-10-01 01:01:00,42,2,0,42,0,0,0,0,0
6743,photo,2017-09-30 12:00:00,54,0,1,52,2,0,0,0,0
6744,photo,2017-09-30 11:48:00,28,0,3,27,0,1,0,0,0
6745,video,2017-09-29 12:18:00,120,457,13,93,8,0,19,0,0
6746,video,2017-09-29 09:36:00,293,2762,229,215,74,1,2,0,1
6747,photo,2017-09-29 09:27:00,61,0,2,60,1,0,0,0,0
6748,photo,2017-09-29 08:17:00,210,254,12,197,10,2,1,0,0
6749,photo,2017-09-28 09:16:00,137,12,0,130,2,1,0,4,0
6750,video,2017-09-27 08:18:00,306,4444,329,265,28,1,11,1,0
6751,photo,2017-09-27 03:00:00,333,256,12,324,5,4,0,0,0
6752,video,2017-09-26 13:19:00,102,64,1,92,6,0,4,0,0
6753,video,2017-09-26 08:50:00,246,4240,310,213,25,1,5,2,0
6754,status,2017-09-26 04:05:00,102,14,0,102,0,0,0,0,0
6755,video,2017-09-26 02:05:00,288,3287,228,241,31,4,12,0,0
6756,photo,2017-09-25 23:37:00,295,338,11,291,3,1,0,0,0
6757,status,2017-09-25 21:28:00,60,3,0,59,1,0,0,0,0
6758,video,2017-09-25 10:35:00,708,17404,913,525,157,6,14,4,2
6759,photo,2017-09-25 09:07:00,463,424,6,452,5,5,1,0,0
6760,photo,2017-09-23 00:16:00,337,662,23,330,6,1,0,0,0
6761,photo,2017-09-22 14:28:00,63,6,0,61,2,0,0,0,0
6762,video,2017-09-21 08:06:00,79,8,0,79,0,0,0,0,0
6763,video,2017-09-21 08:01:00,634,10960,783,540,70,5,11,8,0
6764,status,2017-09-20 22:42:00,97,11,0,96,0,1,0,0,0
6765,video,2017-09-20 10:01:00,303,3593,264,253,35,7,6,2,0
6766,status,2017-09-20 07:22:00,239,250,1,231,4,0,0,4,0
6767,photo,2017-09-19 13:15:00,69,4,2,66,2,1,0,0,0
6768,video,2017-09-19 10:20:00,368,6942,366,316,34,6,2,10,0
6769,status,2017-09-19 08:44:00,302,358,2,290,7,4,0,1,0
6770,video,2017-09-18 11:24:00,382,5779,324,307,50,6,15,1,3
6771,video,2017-09-18 09:00:00,425,3892,430,361,51,4,4,4,1
6772,photo,2017-09-18 02:50:00,325,536,20,316,6,3,0,0,0
6773,photo,2017-09-18 01:51:00,122,25,0,118,1,3,0,0,0
6774,video,2017-09-16 12:10:00,111,462,16,94,12,0,3,2,0
6775,video,2017-09-16 10:07:00,51,0,0,50,1,0,0,0,0
6776,video,2017-09-16 10:00:00,422,9831,592,362,45,7,6,2,0
6777,photo,2017-09-16 07:55:00,147,383,10,142,2,0,3,0,0
6778,photo,2017-09-16 04:49:00,67,31,1,63,0,3,0,1,0
6779,photo,2017-09-16 03:23:00,98,8,3,95,1,2,0,0,0
6780,photo,2017-09-15 10:58:00,90,12,1,78,0,7,5,0,0
6781,video,2017-09-15 10:04:00,89,838,51,64,18,2,5,0,0
6782,photo,2017-09-15 06:43:00,115,441,15,101,9,3,1,1,0
6783,status,2017-09-14 04:39:00,122,9,0,118,0,4,0,0,0
6784,status,2017-09-14 00:08:00,86,0,0,85,1,0,0,0,0
6785,photo,2017-09-13 14:45:00,46,2,0,46,0,0,0,0,0
6786,video,2017-09-13 11:06:00,250,1966,34,209,26,5,4,5,1
6787,video,2017-09-13 09:20:00,423,5411,334,365,41,4,11,2,0
6788,video,2017-09-13 05:08:00,510,7751,419,440,56,2,9,2,1
6789,status,2017-09-12 07:17:00,232,150,1,227,3,2,0,0,0
6790,video,2017-09-12 04:35:00,193,46,1,173,3,5,11,0,1
6791,photo,2017-09-12 00:26:00,392,613,26,370,10,0,12,0,0
6792,photo,2017-09-11 21:49:00,191,35,0,180,1,0,2,0,8
6793,photo,2017-09-11 20:38:00,188,40,0,167,0,12,0,0,9
6794,status,2017-09-11 12:15:00,86,3,0,86,0,0,0,0,0
6795,video,2017-09-11 10:42:00,83,58,11,70,8,4,1,0,0
6796,video,2017-09-11 08:06:00,64,0,0,64,0,0,0,0,0
6797,video,2017-09-11 08:02:00,730,7943,619,540,168,4,12,5,1
6798,photo,2017-09-11 06:26:00,274,385,16,269,2,3,0,0,0
6799,photo,2017-09-10 02:28:00,156,17,1,152,1,2,1,0,0
6800,video,2017-09-09 10:05:00,553,10926,429,468,66,2,13,3,1
6801,video,2017-09-09 07:13:00,459,4391,201,369,66,6,13,4,1
6802,photo,2017-09-09 02:55:00,331,196,2,314,2,14,1,0,0
6803,photo,2017-09-08 22:23:00,57,8,0,56,1,0,0,0,0
6804,photo,2017-09-08 22:19:00,13,12,0,13,0,0,0,0,0
6805,photo,2017-09-08 22:11:00,14,9,0,14,0,0,0,0,0
6806,photo,2017-09-08 22:08:00,16,11,0,15,1,0,0,0,0
6807,photo,2017-09-08 06:01:00,304,469,5,296,4,4,0,0,0
6808,photo,2017-09-07 23:17:00,102,20,1,95,3,4,0,0,0
6809,video,2017-09-07 10:19:00,481,8601,337,415,57,0,5,4,0
6810,status,2017-09-07 08:19:00,240,368,10,228,9,3,0,0,0
6811,video,2017-09-06 10:18:00,558,7572,357,457,72,12,6,8,3
6812,video,2017-09-06 07:08:00,104,14,3,100,0,4,0,0,0
6813,photo,2017-09-06 07:08:00,239,392,13,235,2,2,0,0,0
6814,photo,2017-09-05 13:11:00,134,20,4,98,0,4,32,0,0
6815,video,2017-09-05 10:03:00,570,7524,338,432,114,8,12,4,0
6816,photo,2017-09-05 09:44:00,125,18,0,116,5,4,0,0,0
6817,photo,2017-09-05 06:52:00,87,3,0,84,2,1,0,0,0
6818,photo,2017-09-05 04:23:00,291,472,25,282,7,2,0,0,0
6819,status,2017-09-04 05:44:00,160,265,0,155,3,1,0,1,0
6820,video,2017-09-03 11:20:00,350,3917,178,278,61,5,4,2,0
6821,status,2017-09-03 11:02:00,42,6,0,41,1,0,0,0,0
6822,video,2017-09-03 09:17:00,61,0,0,61,0,0,0,0,0
6823,video,2017-09-03 09:14:00,344,3449,186,293,32,4,6,8,1
6824,photo,2017-09-03 06:33:00,54,16,0,51,1,0,0,2,0
6825,photo,2017-09-03 05:58:00,108,102,0,103,0,1,0,4,0
6826,photo,2017-09-03 05:26:00,242,351,15,238,3,1,0,0,0
6827,video,2017-09-02 11:08:00,112,755,38,86,20,0,2,2,2
6828,video,2017-09-02 09:32:00,400,9039,263,333,48,4,10,3,2
6829,status,2017-09-02 03:48:00,51,3,0,50,1,0,0,0,0
6830,status,2017-09-01 09:44:00,134,112,7,127,6,1,0,0,0
6831,status,2017-09-01 06:49:00,78,3,0,73,0,0,5,0,0
6832,status,2017-09-01 00:23:00,52,0,0,52,0,0,0,0,0
6833,photo,2017-08-31 21:07:00,18,0,0,17,1,0,0,0,0
6834,video,2017-08-31 11:00:00,100,701,15,79,14,2,2,3,0
6835,video,2017-08-31 10:05:00,278,2863,210,241,28,4,1,4,0
6836,video,2017-08-31 06:29:00,607,5757,289,514,66,7,16,4,0
6837,photo,2017-08-31 02:14:00,254,355,20,247,6,1,0,0,0
6838,video,2017-08-30 11:15:00,146,1839,101,131,11,0,2,2,0
6839,photo,2017-08-30 10:03:00,26,1,0,26,0,0,0,0,0
6840,video,2017-08-30 09:23:00,446,4963,275,384,46,3,9,2,2
6841,photo,2017-08-30 08:01:00,228,253,10,225,3,0,0,0,0
6842,status,2017-08-30 02:41:00,20,0,0,20,0,0,0,0,0
6843,photo,2017-08-29 06:28:00,59,1,1,57,1,1,0,0,0
6844,video,2017-08-28 11:07:00,226,4336,183,186,25,3,10,2,0
6845,video,2017-08-28 09:13:00,415,4963,220,354,50,4,6,1,0
6846,photo,2017-08-28 00:35:00,122,181,10,113,6,3,0,0,0
6847,photo,2017-08-27 03:34:00,69,2,2,66,0,3,0,0,0
6848,photo,2017-08-26 16:57:00,85,10,1,80,1,1,0,0,3
6849,video,2017-08-26 10:05:00,349,5254,262,278,50,5,7,9,0
6850,status,2017-08-26 09:47:00,36,11,0,36,0,0,0,0,0
6851,video,2017-08-26 09:28:00,64,96,3,61,3,0,0,0,0
6852,video,2017-08-26 06:13:00,405,4462,256,345,42,5,7,4,2
6853,photo,2017-08-26 04:07:00,251,266,29,238,6,7,0,0,0
6854,video,2017-08-25 11:13:00,224,2792,113,191,21,6,4,1,1
6855,video,2017-08-25 09:02:00,193,1156,102,170,19,0,4,0,0
6856,photo,2017-08-25 07:27:00,89,22,7,77,7,5,0,0,0
6857,photo,2017-08-25 05:42:00,11,0,0,10,0,1,0,0,0
6858,photo,2017-08-25 05:41:00,11,0,0,11,0,0,0,0,0
6859,photo,2017-08-25 05:35:00,10,0,0,10,0,0,0,0,0
6860,photo,2017-08-24 14:24:00,60,4,0,54,0,0,3,1,2
6861,photo,2017-08-24 06:51:00,61,5,2,60,0,1,0,0,0
6862,video,2017-08-23 08:58:00,391,6407,174,340,36,4,9,2,0
6863,photo,2017-08-23 07:55:00,53,0,6,51,2,0,0,0,0
6864,status,2017-08-23 01:56:00,20,2,0,20,0,0,0,0,0
6865,video,2017-08-22 11:15:00,66,350,12,55,6,1,1,3,0
6866,video,2017-08-22 08:01:00,426,4637,187,356,44,12,6,3,5
6867,photo,2017-08-22 06:43:00,127,51,6,118,7,2,0,0,0
6868,video,2017-08-21 10:13:00,101,1686,29,76,13,3,4,3,2
6869,video,2017-08-21 09:36:00,112,824,50,99,5,3,2,3,0
6870,video,2017-08-21 07:56:00,199,1805,167,168,24,4,1,2,0
6871,photo,2017-08-21 05:57:00,188,92,11,183,4,1,0,0,0
6872,photo,2017-08-21 03:32:00,28,1,2,24,3,1,0,0,0
6873,status,2017-08-21 01:57:00,34,8,0,32,2,0,0,0,0
6874,video,2017-08-20 07:54:00,249,5995,189,219,21,1,1,6,1
6875,status,2017-08-20 02:43:00,52,4,0,50,1,1,0,0,0
6876,status,2017-08-20 02:04:00,23,2,0,23,0,0,0,0,0
